bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,log_pages,log_ratings,log_reviews,z_score,z_cat,decile,revRate,sqrt_pages,sizerating^2,size0,sizeZ0^2,size5,size10,size^2,size^3,sizesqrtpages,sizeRevRate
98,What to Expect the First Year (What to Expect),Heidi Murkoff-Sharon Mazel-Heidi Murkoff-Arlene Eisenberg-Sandee Hathaway-Mark D. Widome,3.88,761129588,9780000000000.0,eng,832,11489,658,6.723832441,9.349145335,6.489204931000001,-0.265238469,3,4,0.057272172999999996,28.844410203711913,15.0544,7.749761531000001,60.058803787367474,-1.326192345,-2.65238469,0.07035144543746395,-0.018659909679769972,28.844410203711913,5.7272172999999995
103,God Emperor of Dune (Dune Chronicles  #4),Frank Herbert,3.83,441294677,9780000000000.0,eng,423,2692,168,6.047372179,7.898039691,5.123963979,-0.460509919,3,3,0.062407132000000004,20.566963801203133,14.6689,7.554490081000001,57.0703203839274,-2.302549595,-4.60509919,0.21206938549738655,-0.09766005553778126,20.566963801203133,6.2407132
105,Chapterhouse: Dune (Dune Chronicles #6),Frank Herbert,3.9,441102670,9780000000000.0,eng,436,38651,552,6.077642243,10.56232793,6.313548046,-0.18712989,3,4,0.014281648999999999,20.8806130178211,15.209999999999999,7.827870110000001,61.27555045903143,-0.93564945,-1.8712989,0.035017595731412096,-0.006552838837283615,20.8806130178211,1.4281648999999998
106,Dune Messiah (Dune Chronicles #2),Frank Herbert,3.87,441172695,9780000000000.0,eng,331,96649,2306,5.802118375,11.47884114,7.743269701,-0.30429275899999997,3,4,0.023859533,18.193405398660254,14.9769,7.710707241000001,59.455006156409844,-1.5214637949999998,-3.0429275899999997,0.09259408317983206,-0.02817570903786659,18.193405398660254,2.3859532999999997
112,Children of Dune (Dune Chronicles #3),Frank Herbert,3.92,441104029,9780000000000.0,eng,408,84276,1370,6.011267173999999,11.34185241,7.222566018999999,-0.10902131,3,5,0.016256111,20.199009876724155,15.366399999999999,7.90597869,62.504499046734125,-0.54510655,-1.0902131,0.011885646034116099,-0.0012957887008356419,20.199009876724155,1.6256111
117,Heretics of Dune (Dune Chronicles #5),Frank Herbert,3.85,441328008,9780000000000.0,eng,471,45211,616,6.154858094,10.719095699999999,6.423246964,-0.382401339,3,4,0.013625003,21.702534414210707,14.822500000000002,7.632598661,58.256562319899,-1.912006695,-3.82401339,0.14623078406899293,-0.055918847631002765,21.702534414210707,1.3625003
122,The Power of One (The Power of One  #1),Bryce Courtenay,4.35,034541005X,9780000000000.0,eng,544,66687,4445,6.298949247,11.10776531,8.399535148,1.5703131540000002,5,10,0.06665467,23.323807579381203,18.922499999999996,9.585313154000001,91.87822826024545,7.8515657700000006,15.703131540000001,2.4658834016254283,3.872209141802675,23.323807579381203,6.665467
151,Anna Karenina,Leo Tolstoy-Richard Pevear-Larissa Volokhonsky,4.04,143035002,9780000000000.0,eng,838,15747,1795,6.7310181,9.66440515,7.492760301000001,0.359630168,4,7,0.113989966,28.948229652260256,16.3216,8.374630168000001,70.13443045077572,1.79815084,3.59630168,0.1293338577357082,0.04651235698558084,28.948229652260256,11.3989966
152,Anna Karenina,Leo Tolstoy-David Magarshack-Priscilla Meyer,4.04,451528611,9780000000000.0,eng,960,108970,5694,6.866933284,11.59882789,8.647168268,0.359630168,4,7,0.052252914000000004,30.983866769659336,16.3216,8.374630168000001,70.13443045077572,1.79815084,3.59630168,0.1293338577357082,0.04651235698558084,30.983866769659336,5.225291400000001
153,Anna Karenina,Leo Tolstoy-Richard Pevear-Larissa Volokhonsky-John Bayley,4.04,140449175,9780000000000.0,eng,837,2835,300,6.72982407,7.949797216,5.703782475,0.359630168,4,7,0.105820106,28.930952282978865,16.3216,8.374630168000001,70.13443045077572,1.79815084,3.59630168,0.1293338577357082,0.04651235698558084,28.930952282978865,10.5820106
155,Anna Karenina,Leo Tolstoy-Amy Mandelker-Constance Garnett,4.04,1593080271,9780000000000.0,eng,803,9362,710,6.688354714,9.144414222,6.56526497,0.359630168,4,7,0.07583849599999999,28.337254630609507,16.3216,8.374630168000001,70.13443045077572,1.79815084,3.59630168,0.1293338577357082,0.04651235698558084,28.337254630609507,7.583849599999999
162,Untouchable,Mulk Raj Anand-E.M. Forster,3.7,140183957,9780000000000.0,eng,160,3168,250,5.075173815,8.060855753,5.521460918,-0.968215687,3,2,0.078914141,12.649110640673518,13.690000000000001,7.046784313000001,49.657169153942895,-4.841078435,-9.68215687,0.937441616552882,-0.9076456787931393,12.649110640673518,7.8914140999999995
163,The Untouchable,John Banville,3.96,679767479,9780000000000.0,eng,367,2077,209,5.905361847999999,7.638679824,5.342334252,0.047195849000000005,4,5,0.100625903,19.157244060668017,15.6816,8.062195849,64.99900190763283,0.23597924500000003,0.47195849000000006,0.0022274481628308013,0.00010512630714828993,19.157244060668017,10.0625903
205,A Long Shadow (Inspector Ian Rutledge  #8),Charles Todd,4.11,006078671X,9780000000000.0,eng,352,2934,222,5.863631176,7.984121958999999,5.402677382,0.633010197,4,8,0.075664622,18.76166303929372,16.892100000000003,8.648010197000001,74.788080367416,3.165050985,6.33010197,0.4007019095059789,0.2536483946746559,18.76166303929372,7.5664622
208,A Shadow in Summer (Long Price Quartet  #1),Daniel Abraham,3.6,765313405,9780000000000.0,eng,331,9530,604,5.802118375,9.162199997,6.403574197999999,-1.358758585,2,1,0.063378804,18.193405398660254,12.96,6.656241415,44.305549774761204,-6.793792925,-13.58758585,1.846224892311202,-2.508573922268546,18.193405398660254,6.3378803999999995
216,Miami Blues (Hoke Mosely #1),Charles Willeford-Elmore Leonard,3.94,1400032466,9780000000000.0,eng,191,2739,158,5.2522734280000005,7.915348169,5.062595033,-0.03091273,3,5,0.057685287,13.820274961085254,15.5236,7.984087270000001,63.74564953497607,-0.15456365,-0.3091273,0.0009555968760529,-2.954010821826676e-05,13.820274961085254,5.7685287
231,I am Charlotte Simmons,Tom Wolfe,3.41,312424442,9780000000000.0,eng,738,20508,1686,6.603943825,9.928570333,7.430114139,-2.100790093,1,1,0.08221182,27.16615541441225,11.628100000000002,5.914209907,34.97787882405695,-10.503950465,-21.00790093,4.413319014846949,-9.27145686363899,27.16615541441225,8.221182
247,Quiet Days in Clichy,Henry Miller,3.69,080213016X,9780000000000.0,eng,154,3237,134,5.0369526019999995,8.082402254,4.8978398,-1.007269977,2,2,0.041396355,12.409673645990857,13.6161,7.007730023000001,49.108280075255585,-5.036349885,-10.07269977,1.0145928065655805,-1.0219688729336778,12.409673645990857,4.139635500000001
249,Tropic of Cancer,Henry Miller-Jiří Níl,3.69,802131786,9780000000000.0,eng,318,50905,2290,5.762051382999999,10.83771643,7.736307097,-1.007269977,2,2,0.044985758,17.832554500127006,13.6161,7.007730023000001,49.108280075255585,-5.036349885,-10.07269977,1.0145928065655805,-1.0219688729336778,17.832554500127006,4.4985758
250,Tropic of Capricorn,Henry Miller,3.82,802151825,9780000000000.0,eng,348,13549,448,5.85220248,9.514068023,6.1047932320000005,-0.499564209,3,3,0.033065171000000004,18.65475810617763,14.5924,7.515435791000001,56.481775128643804,-2.497821045,-4.99564209,0.24956439891379567,-0.12467344153793078,18.65475810617763,3.3065171000000007
252,Sexus (The Rosy Crucifixion  #1),Henry Miller,4.04,802151809,9780000000000.0,eng,506,7024,248,6.226536669,8.857088135,5.513428746000001,0.359630168,4,7,0.035307517000000004,22.494443758403985,16.3216,8.374630168000001,70.13443045077572,1.79815084,3.59630168,0.1293338577357082,0.04651235698558084,22.494443758403985,3.5307517
253,The Air-Conditioned Nightmare,Henry Miller,3.83,811201066,9780000000000.0,eng,292,2627,142,5.676753802,7.87359779,4.955827058000001,-0.460509919,3,3,0.054054054000000004,17.08800749063506,14.6689,7.554490081000001,57.0703203839274,-2.302549595,-4.60509919,0.21206938549738655,-0.09766005553778126,17.08800749063506,5.4054054
264,The Portrait of a Lady,Henry James-Patricia Crick,3.77,141439637,9780000000000.0,eng,797,60027,1854,6.680854678999999,11.00254974,7.525100746000001,-0.694835658,3,3,0.030886101000000003,28.231188426986208,14.2129,7.320164342000001,53.5848059938883,-3.4741782900000002,-6.9483565800000004,0.48279659162829297,-0.33546428742420226,28.231188426986208,3.0886101000000004
275,The Lover,Marguerite Duras-Barbara Bray-Maxine Hong Kingston,3.75,375700528,9780000000000.0,eng,117,22014,1363,4.762173935,9.999433894,7.2174434320000005,-0.772944238,3,2,0.061915145,10.816653826391969,14.0625,7.242055762000001,52.44737165991741,-3.86472119,-7.72944238,0.5974427950574006,-0.4617899659742327,10.816653826391969,6.191514499999999
280,The Ravishing of Lol Stein,Marguerite Duras-Richard Seever,3.67,394743040,9780000000000.0,en-US,181,1939,122,5.1984970310000005,7.569927655,4.804021045,-1.085378556,2,2,0.06291903,13.45362404707371,13.4689,6.929621444,48.01965335714465,-5.42689278,-10.85378556,1.1780466098246452,-1.2786265282721687,13.45362404707371,6.2919030000000005
291,The Broken Wings,Kahlil Gibran-جبران خليل جبران-Anthony R. Ferris,3.92,806501901,9780000000000.0,eng,132,6175,492,4.882801923,8.728264161,6.198478716,-0.10902131,3,5,0.07967611299999999,11.489125293076057,15.366399999999999,7.90597869,62.504499046734125,-0.54510655,-1.0902131,0.011885646034116099,-0.0012957887008356419,11.489125293076057,7.9676113
292,Sand and Foam,Kahlil Gibran-جبران خليل جبران,4.08,067943920X,9780000000000.0,eng,100,2893,210,4.6051701860000005,7.970049305,5.347107531,0.515847328,4,7,0.072589008,10.0,16.6464,8.530847328,72.77535613364473,2.57923664,5.15847328,0.26609846580473956,0.1372661825702743,10.0,7.258900799999999
295,Treasure Island,Robert Louis Stevenson,3.83,753453800,9780000000000.0,eng,311,301399,6160,5.739792912,12.61619025,8.725832057,-0.460509919,3,3,0.020438024,17.635192088548397,14.6689,7.554490081000001,57.0703203839274,-2.302549595,-4.60509919,0.21206938549738655,-0.09766005553778126,17.635192088548397,2.0438023999999997
297,Treasure Island,Robert Louis Stevenson,3.83,1416500294,9780000000000.0,eng,245,5900,270,5.501258211000001,8.68270763,5.5984219589999995,-0.460509919,3,3,0.045762712000000004,15.652475842498529,14.6689,7.554490081000001,57.0703203839274,-2.302549595,-4.60509919,0.21206938549738655,-0.09766005553778126,15.652475842498529,4.576271200000001
304,Daniel Deronda,George Eliot-Edmund White,3.83,037576013X,9780000000000.0,eng,796,19852,601,6.679599186,9.896060037,6.398594935,-0.460509919,3,3,0.030274027999999998,28.21347195933177,14.6689,7.554490081000001,57.0703203839274,-2.302549595,-4.60509919,0.21206938549738655,-0.09766005553778126,28.21347195933177,3.0274028
320,One Hundred Years of Solitude,Gabriel García Márquez-Gregory Rabassa,4.06,60531045,9780000000000.0,eng,417,547207,15763,6.0330862220000006,13.21258244,9.665420701,0.43773874799999996,4,7,0.028806283999999998,20.42057785666214,16.483599999999996,8.452738748,71.4487923419406,2.1886937399999997,4.377387479999999,0.19161521150060745,0.0838774027800311,20.42057785666214,2.8806284
330,On Beyond Zebra!,Dr. Seuss,4.04,394800842,9780000000000.0,eng,64,2724,153,4.158883083,7.909856667000001,5.030437921,0.359630168,4,7,0.056167401,8.0,16.3216,8.374630168000001,70.13443045077572,1.79815084,3.59630168,0.1293338577357082,0.04651235698558084,8.0,5.6167400999999995
337,El perfume: Historia de un asesino,Patrick Süskind,4.02,8432216062,9790000000000.0,spa,239,3956,242,5.476463552,8.282988693,5.4889377260000005,0.28152158899999996,4,6,0.061172902,15.459624833740307,16.160399999999996,8.296521589000001,68.8322704767431,1.4076079449999999,2.8152158899999997,0.0792544050730849,0.022311826051424517,15.459624833740307,6.1172902
338,Jitterbug Perfume,Tom Robbins,4.24,553348981,9780000000000.0,eng,352,4157,393,5.863631176,8.332548939,5.973809612,1.140715966,5,9,0.09453933099999999,18.76166303929372,17.977600000000002,9.155715966,83.82713485006732,5.70357983,11.40715966,1.301232915087313,1.48433716172482,18.76166303929372,9.453933099999999
343,Perfume: The Story of a Murderer,Patrick Süskind-John E. Woods,4.02,140120831,9780000000000.0,eng,263,212561,7070,5.572154032,12.26698428,8.863615759,0.28152158899999996,4,6,0.03326104,16.217274740226856,16.160399999999996,8.296521589000001,68.8322704767431,1.4076079449999999,2.8152158899999997,0.0792544050730849,0.022311826051424517,16.217274740226856,3.326104
348,The Door Into Summer,Robert A. Heinlein,4.01,345413997,9780000000000.0,eng,304,16743,617,5.717027701,9.725735539,6.4248690239999995,0.242467299,4,6,0.036851221,17.435595774162696,16.080099999999998,8.257467299,68.18576619405435,1.212336495,2.42467299,0.0587903910843554,0.014254747333377334,17.435595774162696,3.6851221000000005
349,The Moon is a Harsh Mistress,Robert A. Heinlein,4.17,312863551,9780000000000.0,eng,382,3667,416,5.945420609,8.207129168,6.03068526,0.867335937,4,9,0.11344423199999999,19.544820285692065,17.3889,8.882335937,78.89589169772168,4.336679685,8.67335937,0.752271627611668,0.6524722170130811,19.544820285692065,11.3444232
350,Stranger in a Strange Land,Robert A. Heinlein,3.92,441788386,9780000000000.0,eng,528,241727,5985,6.269096284,12.39556427,8.697011618,-0.10902131,3,5,0.024759336,22.978250586152114,15.366399999999999,7.90597869,62.504499046734125,-0.54510655,-1.0902131,0.011885646034116099,-0.0012957887008356419,22.978250586152114,2.4759336
354,To Sail Beyond the Sunset,Robert A. Heinlein,3.87,441748600,9780000000000.0,en-US,434,10140,187,6.073044534,9.224243277000001,5.231108617,-0.30429275899999997,3,4,0.018441815,20.83266665599966,14.9769,7.710707241000001,59.455006156409844,-1.5214637949999998,-3.0429275899999997,0.09259408317983206,-0.02817570903786659,20.83266665599966,1.8441815
355,Job: A Comedy of Justice,Robert A. Heinlein,3.78,345316509,9780000000000.0,en-US,439,15580,422,6.084499413,9.653743319,6.045005314,-0.655781368,3,3,0.027086007999999998,20.952326839756964,14.2884,7.359218632000001,54.158098873575966,-3.27890684,-6.55781368,0.43004920261595136,-0.2820182543987978,20.952326839756964,2.7086007999999997
356,Time for the Stars (Heinlein's Juveniles  #10),Robert A. Heinlein,3.97,765314932,9780000000000.0,eng,256,6723,188,5.545177444,8.813289762,5.236441963,0.086250139,4,6,0.027963707,16.0,15.760900000000001,8.101250139000001,65.63025381464753,0.431250695,0.86250139,0.007439086477519322,0.0006416222427190619,16.0,2.7963707
357,The Long Dark Tea-Time of the Soul (Dirk Gently  #2),Douglas Adams,4.06,671742515,9780000000000.0,en-US,307,65988,1353,5.726847748,11.09722819,7.210079628,0.43773874799999996,4,7,0.020503728,17.52141546793523,16.483599999999996,8.452738748,71.4487923419406,2.1886937399999997,4.377387479999999,0.19161521150060745,0.0838774027800311,17.52141546793523,2.0503728
359,The Salmon of Doubt (Dirk Gently  #3),Douglas Adams,3.92,345455290,9780000000000.0,eng,298,21562,722,5.697093487,9.978687785,6.582025139,-0.10902131,3,5,0.033484834,17.26267650163207,15.366399999999999,7.90597869,62.504499046734125,-0.54510655,-1.0902131,0.011885646034116099,-0.0012957887008356419,17.26267650163207,3.3484833999999997
360,Mostly Harmless (Hitchhiker's Guide to the Galaxy  #5),Douglas Adams,3.97,345418778,9780000000000.0,en-US,240,72235,1269,5.480638923,11.18767997,7.145984467999999,0.086250139,4,6,0.017567661000000002,15.491933384829668,15.760900000000001,8.101250139000001,65.63025381464753,0.431250695,0.86250139,0.007439086477519322,0.0006416222427190619,15.491933384829668,1.7567661
378,The Phantom Tollbooth,Norton Juster-Jules Feiffer,4.21,394820371,9780000000000.0,en-US,256,206193,8290,5.545177444,12.2365679,9.022805248,1.0235530959999999,5,9,0.040205051,16.0,17.7241,9.038553096000001,81.69544206921121,5.117765479999999,10.235530959999998,1.047660940331185,1.0723365990342555,16.0,4.0205051
385,On Bullshit,Harry G. Frankfurt,3.57,691122946,9780000000000.0,eng,67,8773,937,4.204692618999999,9.079434102,6.842683282,-1.475921455,2,1,0.10680497,8.18535277187245,12.7449,6.539078545000001,42.759548217679324,-7.379607275,-14.75921455,2.1783441413293168,-3.215064854561491,8.18535277187245,10.680496999999999
386,Another Bullshit Night in Suck City,Nick Flynn,3.78,393329402,9780000000000.0,eng,347,9053,907,5.84932478,9.110851473,6.81014245,-0.655781368,3,3,0.100187783,18.627936010197157,14.2884,7.359218632000001,54.158098873575966,-3.27890684,-6.55781368,0.43004920261595136,-0.2820182543987978,18.627936010197157,10.018778300000001
399,Underworld,Don DeLillo,3.92,684848155,9780000000000.0,eng,827,1471,170,6.717804695,7.293697721,5.135798437,-0.10902131,3,5,0.115567641,28.75760768909681,15.366399999999999,7.90597869,62.504499046734125,-0.54510655,-1.0902131,0.011885646034116099,-0.0012957887008356419,28.75760768909681,11.5567641
400,Libra,Don DeLillo,3.99,140156046,9780000000000.0,eng,480,11361,533,6.1737861039999995,9.337941717,6.278521424,0.16435871900000001,4,6,0.046914884000000004,21.908902300206645,15.920100000000001,8.179358719000001,66.90190905408134,0.821793595,1.64358719,0.027013788511320965,0.0044399516750576315,21.908902300206645,4.691488400000001
402,Mao II,Don DeLillo,3.68,140152741,9780000000000.0,eng,254,8085,411,5.537334267,8.997765772000001,6.018593214,-1.046324267,2,2,0.050834879000000006,15.937377450509228,13.5424,6.968675733,48.562441471703096,-5.231621335,-10.46324267,1.094794471713087,-1.145510023130848,15.937377450509228,5.083487900000001
407,Great Jones Street,Don DeLillo,3.48,140179178,9780000000000.0,eng,272,2385,137,5.605802066,7.7769544029999995,4.919980926,-1.8274100640000002,2,1,0.057442348,16.492422502470642,12.1104,6.187589936,38.286269216088485,-9.13705032,-18.27410064,3.339427542008485,-6.102503498265088,16.492422502470642,5.7442348
408,The Names,Don DeLillo,3.64,679722955,9780000000000.0,eng,339,2990,201,5.8260001070000005,8.003028666,5.303304908,-1.202541426,2,2,0.06722408,18.411952639521967,13.249600000000001,6.812458574000001,46.409591822466126,-6.01270713,-12.02541426,1.4461058812461136,-1.739002228580688,18.411952639521967,6.722408000000001
409,Against the Day,Thomas Pynchon,4.12,159420120X,9780000000000.0,eng,1085,5110,577,6.989335266,8.538954683,6.3578422670000005,0.672064487,4,8,0.112915851,32.93933818400121,16.9744,8.687064487,75.46508940129658,3.360322435,6.72064487,0.4516706746865731,0.30355182027617567,32.93933818400121,11.291585099999999
410,V.,Thomas Pynchon,3.96,60930217,9780000000000.0,eng,547,1364,176,6.3044488020000005,7.218176838,5.170483995,0.047195849000000005,4,5,0.129032258,23.388031127053,15.6816,8.062195849,64.99900190763283,0.23597924500000003,0.47195849000000006,0.0022274481628308013,0.00010512630714828993,23.388031127053,12.903225800000001
411,The Crying of Lot 49,Thomas Pynchon,3.7,60931671,9780000000000.0,eng,152,2132,229,5.023880521000001,7.664815785,5.433722004,-0.968215687,3,2,0.107410882,12.328828005937952,13.690000000000001,7.046784313000001,49.657169153942895,-4.841078435,-9.68215687,0.937441616552882,-0.9076456787931393,12.328828005937952,10.7410882
412,Gravity's Rainbow,Thomas Pynchon,4.02,140283382,9780000000000.0,eng,784,752,211,6.66440902,6.622736324,5.351858133,0.28152158899999996,4,6,0.28058510600000003,28.0,16.160399999999996,8.296521589000001,68.8322704767431,1.4076079449999999,2.8152158899999997,0.0792544050730849,0.022311826051424517,28.0,28.0585106
413,Mason & Dixon,Thomas Pynchon,4.06,312423209,9780000000000.0,eng,773,7756,570,6.650279049,8.956222016,6.345636361,0.43773874799999996,4,7,0.07349149,27.80287754891569,16.483599999999996,8.452738748,71.4487923419406,2.1886937399999997,4.377387479999999,0.19161521150060745,0.0838774027800311,27.80287754891569,7.349149000000001
415,Gravity's Rainbow,Thomas Pynchon,4.02,143039946,9780000000000.0,eng,776,28034,2058,6.65415252,10.24117334,7.629489916,0.28152158899999996,4,6,0.073410858,27.85677655436824,16.160399999999996,8.296521589000001,68.8322704767431,1.4076079449999999,2.8152158899999997,0.0792544050730849,0.022311826051424517,27.85677655436824,7.341085799999999
418,Been Down So Long It Looks Like Up To Me,Richard Fariña-Thomas Pynchon,3.81,140189300,9780000000000.0,eng,352,2356,215,5.863631176,7.764720545,5.370638027999999,-0.538618498,3,3,0.09125636699999999,18.76166303929372,14.5161,7.476381502000001,55.89628036344779,-2.6930924899999997,-5.3861849799999995,0.29010988638777596,-0.1562585512611345,18.76166303929372,9.1256367
420,The Year of Magical Thinking,Joan Didion,3.88,140004314X,9780000000000.0,en-US,227,2507,328,5.4249500170000005,7.826842097999999,5.793013608,-0.265238469,3,4,0.130833666,15.066519173319364,15.0544,7.749761531000001,60.058803787367474,-1.326192345,-2.65238469,0.07035144543746395,-0.018659909679769972,15.066519173319364,13.083366599999998
421,The White Album,Joan Didion,4.17,374522219,9780000000000.0,eng,222,10584,651,5.402677382,9.267098706,6.478509642000001,0.867335937,4,9,0.061507937,14.89966442575134,17.3889,8.882335937,78.89589169772168,4.336679685,8.67335937,0.752271627611668,0.6524722170130811,14.89966442575134,6.1507936999999995
422,A Book of Common Prayer,Joan Didion,3.8,679754865,9780000000000.0,eng,272,2790,238,5.605802066,7.933796875,5.472270674,-0.577672788,3,3,0.085304659,16.492422502470642,14.44,7.4373272120000005,55.3138360583557,-2.88836394,-5.77672788,0.3337058499956929,-0.19277278873892173,16.492422502470642,8.530465900000001
423,Where I Was From,Joan Didion,3.86,679752862,9780000000000.0,eng,240,2665,282,5.480638923,7.887959337000001,5.641907071,-0.34334704899999996,3,4,0.105816135,15.491933384829668,14.8996,7.671652951,58.854259000587014,-1.7167352449999997,-3.4334704899999995,0.11788719605700837,-0.040476220881058254,15.491933384829668,10.581613500000001
425,Democracy,Joan Didion,3.81,679754857,9780000000000.0,en-US,234,1963,165,5.455321115,7.582229194,5.105945473999999,-0.538618498,3,3,0.08405501800000001,15.297058540778355,14.5161,7.476381502000001,55.89628036344779,-2.6930924899999997,-5.3861849799999995,0.29010988638777596,-0.1562585512611345,15.297058540778355,8.405501800000001
426,We Tell Ourselves Stories in Order to Live: Collected Nonfiction,Joan Didion-John Leonard,4.49,307264874,9780000000000.0,eng,1122,1486,107,7.022868086,7.303843225,4.672828834,2.1170732119999998,6,10,0.072005384,33.49626844888845,20.160100000000003,10.132073212,102.658907573328,10.585366059999998,21.170732119999997,4.481998984967996,9.488719987286935,33.49626844888845,7.200538400000001
428,Play It as It Lays,Joan Didion-David Thomson,3.87,374529949,9780000000000.0,eng,231,21868,1577,5.442417711,9.99277966,7.363279587,-0.30429275899999997,3,4,0.072114505,15.198684153570664,14.9769,7.710707241000001,59.455006156409844,-1.5214637949999998,-3.0429275899999997,0.09259408317983206,-0.02817570903786659,15.198684153570664,7.2114505
431,The New York Trilogy,Paul Auster-Art Spiegelman-Luc Sante,3.9,143039830,9780000000000.0,eng,308,40276,1794,5.730099782999999,10.60351104,7.492203043,-0.18712989,3,4,0.04454265599999999,17.549928774784245,15.209999999999999,7.827870110000001,61.27555045903143,-0.93564945,-1.8712989,0.035017595731412096,-0.006552838837283615,17.549928774784245,4.454265599999999
432,City of Glass (The New York Trilogy  #1),Paul Auster,3.79,140097317,9780000000000.0,eng,203,11696,696,5.313205979,9.367002182,6.54534966,-0.6167270779999999,3,3,0.059507524000000006,14.247806848775006,14.3641,7.398272922,54.73444222839842,-3.0836353899999995,-6.167270779999999,0.380352288738418,-0.2345735556442568,14.247806848775006,5.950752400000001
434,Ghosts (The New York Trilogy  #2),Paul Auster,3.65,014009735X,9780000000000.0,eng,96,3443,185,4.5643481910000006,8.144098462999999,5.220355825,-1.1634871359999999,2,2,0.05373221,9.797958971132712,13.3225,6.851512864000001,46.943228525557494,-5.817435679999999,-11.634871359999998,1.3537023156374821,-1.575015230217622,9.797958971132712,5.373221
435,The Locked Room (The New York Trilogy  #3),Paul Auster,3.89,940650762,9780000000000.0,eng,179,2818,153,5.187385806,7.943782692,5.030437921,-0.22618418,3,4,0.054293825,13.379088160259652,15.132100000000001,7.788815820000001,60.66565187788228,-1.1309209,-2.2618418,0.05115928328227241,-0.011571420538588494,13.379088160259652,5.4293825
446,The Brooklyn Follies,Paul Auster,3.83,312426232,9780000000000.0,eng,306,17317,1138,5.723585102,9.759443957,7.037027615,-0.460509919,3,3,0.06571577099999999,17.4928556845359,14.6689,7.554490081000001,57.0703203839274,-2.302549595,-4.60509919,0.21206938549738655,-0.09766005553778126,17.4928556845359,6.571577099999999
447,Moon Palace,Paul Auster,3.98,140115854,9780000000000.0,eng,320,14594,475,5.768320996,9.588365764,6.163314804,0.125304429,4,6,0.032547622000000005,17.88854381999832,15.8404,8.140304429,66.26455619679702,0.626522145,1.25304429,0.01570119992701604,0.0019674298914695867,17.88854381999832,3.2547622000000005
449,Timbuktu,Paul Auster,3.68,312263996,9780000000000.0,eng,181,9200,599,5.1984970310000005,9.126958763,6.395261597999999,-1.046324267,2,2,0.065108696,13.45362404707371,13.5424,6.968675733,48.562441471703096,-5.231621335,-10.46324267,1.094794471713087,-1.145510023130848,13.45362404707371,6.5108695999999995
454,Travels in the Scriptorium,Paul Auster,3.23,805081453,9780000000000.0,eng,145,6492,558,4.9767337419999995,8.778325929,6.324358962000001,-2.80376731,1,1,0.08595194099999999,12.041594578792296,10.4329,5.211232690000001,27.156946149324646,-14.01883655,-28.0376731,7.8611111286246365,-22.04072640271496,12.041594578792296,8.595194099999999
456,Leviathan,Paul Auster,3.95,140178139,9780000000000.0,eng,275,11238,420,5.616771097999999,9.327056172,6.040254711,0.00814156,4,5,0.037373197999999996,16.583123951777,15.602500000000001,8.023141560000001,64.37080049179924,0.0407078,0.0814156,6.628499923360002e-05,5.396632983603086e-07,16.583123951777,3.7373198
463,The Red Notebook: True Stories,Paul Auster,3.77,811214982,9780000000000.0,eng,104,2306,114,4.644390898999999,7.743269701,4.736198448000001,-0.694835658,3,3,0.049436253,10.198039027185569,14.2129,7.320164342000001,53.5848059938883,-3.4741782900000002,-6.9483565800000004,0.48279659162829297,-0.33546428742420226,10.198039027185569,4.9436253
475,Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,3.93,143036556,9780000000000.0,eng,608,49219,2672,6.410174882000001,10.80403501,7.890582535,-0.06996702,3,5,0.054287978,24.657656011875904,15.4449,7.945032980000001,63.12354905328769,-0.3498351,-0.6996702,0.004895383887680401,-0.0003425154223770124,24.657656011875904,5.4287978
478,Bowling Alone: The Collapse and Revival of American Community,Robert D. Putnam,3.79,743203046,9780000000000.0,eng,544,4418,479,6.298949247,8.393442384,6.171700597,-0.6167270779999999,3,3,0.1084201,23.323807579381203,14.3641,7.398272922,54.73444222839842,-3.0836353899999995,-6.167270779999999,0.380352288738418,-0.2345735556442568,23.323807579381203,10.84201
493,My Inventions,Nikola Tesla,4.01,1599869942,9780000000000.0,eng,88,2506,224,4.477336814,7.826443135,5.411646052,0.242467299,4,6,0.089385475,9.38083151964686,16.080099999999998,8.257467299,68.18576619405435,1.212336495,2.42467299,0.0587903910843554,0.014254747333377334,9.38083151964686,8.9385475
494,Wizard: The Life and Times of Nikola Tesla: Biography of a Genius,Marc J.  Seifer-William H. Terbo,3.77,806519606,9780000000000.0,eng,542,2613,313,6.295266001,7.868254266,5.746203191,-0.694835658,3,3,0.11978568699999999,23.280893453645632,14.2129,7.320164342000001,53.5848059938883,-3.4741782900000002,-6.9483565800000004,0.48279659162829297,-0.33546428742420226,23.280893453645632,11.978568699999999
525,Lord of the Flies,William Golding-Ben Gibson-E.M. Forster-Edmund L. Epstein,3.67,399529209,9780000000000.0,eng,336,1122,153,5.81711116,7.022868086,5.030437921,-1.085378556,2,2,0.13636363599999998,18.33030277982336,13.4689,6.929621444,48.01965335714465,-5.42689278,-10.85378556,1.1780466098246452,-1.2786265282721687,18.33030277982336,13.636363599999997
